customer_id,age,income,loan_amount,loan_term_months,interest_rate,employment_type,credit_score,missed_payments,loan_to_income_ratio,region,npa_status
1001,59,69811,55801,48,18.0,Salaried,478,1,0.46,North,High Risk
1002,49,22811,200262,12,17.97,Salaried,481,0,0.71,West,High Risk
1003,35,76250,492905,60,13.55,Salaried,324,1,0.27,West,High Risk
1004,28,132547,285362,60,15.69,Self-Employed,479,4,0.21,West,High Risk
1005,41,92082,494209,12,17.45,Self-Employed,800,5,0.21,South,High Risk
1006,59,144249,79592,48,16.5,Self-Employed,460,1,0.33,West,High Risk
1007,39,54754,322791,24,10.47,Self-Employed,476,5,0.27,West,High Risk
1008,43,115742,189788,60,12.51,Salaried,584,4,0.75,West,High Risk
1009,31,126642,269963,12,9.29,Salaried,362,0,0.17,South,High Risk
1010,31,31411,298710,36,17.54,Self-Employed,455,2,0.59,North,High Risk
1011,44,22911,270984,12,14.06,Salaried,768,1,0.23,East,Low Risk
1012,56,87270,422771,36,10.29,Self-Employed,348,2,0.72,West,High Risk
1013,44,103763,382460,48,14.72,Self-Employed,383,4,0.77,North,High Risk
1014,23,28680,308067,24,14.18,Self-Employed,660,1,0.43,West,Low Risk
1015,42,104896,314512,12,11.58,Salaried,447,5,0.72,South,High Risk
1016,22,103879,127575,60,9.14,Self-Employed,641,3,0.1,North,High Risk
1017,44,91295,318799,48,14.72,Self-Employed,775,2,0.67,South,High Risk
1018,50,108614,287549,12,13.2,Self-Employed,362,1,0.26,West,High Risk
1019,58,120689,120031,60,15.72,Salaried,659,2,0.74,West,High Risk
1020,22,31111,137922,12,13.2,Salaried,626,1,0.1,South,Low Risk
1021,41,57504,498982,36,16.52,Self-Employed,440,0,0.49,East,High Risk
1022,53,21802,174046,12,13.52,Salaried,514,5,0.63,South,High Risk
1023,32,28155,456619,12,13.61,Salaried,734,2,0.28,West,Low Risk
1024,42,93656,82097,12,16.77,Salaried,617,3,0.24,South,High Risk
1025,45,59384,192038,48,12.03,Salaried,331,3,0.16,East,High Risk
1026,47,132561,174862,12,9.34,Salaried,584,4,0.33,South,High Risk
1027,48,67254,280229,60,8.29,Salaried,604,1,0.49,East,Low Risk
1028,36,41918,168834,36,15.55,Salaried,728,2,0.18,East,Low Risk
1029,35,105981,143848,36,14.2,Salaried,776,4,0.36,South,High Risk
1030,23,80713,102921,12,15.04,Salaried,585,2,0.11,South,High Risk
1031,57,50306,230798,48,10.13,Salaried,443,1,0.67,North,High Risk
1032,27,36646,176141,48,9.36,Self-Employed,723,3,0.19,West,High Risk
1033,41,66843,231372,60,8.15,Self-Employed,318,0,0.3,East,High Risk
1034,29,140975,334821,12,11.51,Salaried,317,3,0.11,North,High Risk
1035,59,116601,105609,36,13.9,Self-Employed,670,4,0.4,South,High Risk
1036,38,110735,277897,48,11.92,Self-Employed,474,5,0.69,West,High Risk
1037,24,127512,499877,12,12.37,Salaried,493,0,0.37,North,High Risk
1038,45,36371,81024,48,17.04,Salaried,801,4,0.23,East,High Risk
1039,34,97371,120313,48,11.48,Salaried,412,1,0.63,North,High Risk
1040,29,131472,439957,36,13.14,Self-Employed,413,0,0.65,East,High Risk
1041,46,22049,234078,24,15.84,Self-Employed,521,4,0.22,South,High Risk
1042,22,51616,407429,60,11.97,Salaried,563,1,0.64,West,High Risk
1043,40,123727,458554,60,14.22,Salaried,354,3,0.76,West,High Risk
1044,48,132893,163632,36,16.62,Salaried,757,5,0.22,West,High Risk
1045,27,146603,462724,48,17.5,Self-Employed,461,1,0.64,South,High Risk
1046,28,40932,301451,12,9.47,Self-Employed,679,2,0.6,East,High Risk
1047,55,137796,53051,48,17.27,Self-Employed,386,1,0.43,South,High Risk
1048,34,49855,229819,36,12.92,Self-Employed,354,1,0.14,West,High Risk
1049,37,81434,426836,60,10.58,Salaried,775,5,0.15,South,High Risk
1050,56,92694,137235,48,12.59,Salaried,477,2,0.7,South,High Risk
1051,24,63016,497237,60,17.8,Salaried,690,4,0.79,South,High Risk
1052,22,27400,247484,12,12.93,Salaried,648,4,0.57,East,High Risk
1053,26,137858,239407,60,11.29,Self-Employed,307,1,0.41,North,High Risk
1054,24,62642,499395,60,14.33,Self-Employed,612,2,0.55,North,High Risk
1055,49,35151,475309,24,10.4,Salaried,742,2,0.52,South,High Risk
1056,38,71407,261810,24,8.76,Salaried,627,5,0.37,North,High Risk
1057,46,86690,482950,24,9.29,Self-Employed,353,3,0.15,North,High Risk
1058,54,24499,253687,60,9.28,Salaried,538,4,0.68,South,High Risk
1059,30,26295,123523,36,9.52,Self-Employed,528,5,0.36,South,High Risk
1060,56,140885,286175,60,9.39,Salaried,350,0,0.67,West,High Risk
1061,34,146071,144476,36,14.41,Salaried,563,4,0.28,North,High Risk
1062,51,79040,283841,36,9.82,Salaried,717,5,0.1,East,High Risk
1063,35,32183,329163,24,11.46,Salaried,395,4,0.21,South,High Risk
1064,28,49299,395757,48,16.97,Salaried,387,3,0.43,West,High Risk
1065,34,32874,272866,12,12.74,Salaried,377,0,0.76,East,High Risk
1066,43,136336,136672,24,14.68,Salaried,587,3,0.17,North,High Risk
1067,41,52711,123847,24,9.72,Self-Employed,419,0,0.7,West,High Risk
1068,36,25539,394894,48,9.92,Self-Employed,790,1,0.47,South,Low Risk
1069,38,127941,260706,12,8.41,Self-Employed,751,5,0.68,East,High Risk
1070,44,73351,78251,60,9.69,Self-Employed,799,0,0.31,South,Low Risk
1071,46,81267,153481,60,10.79,Self-Employed,464,3,0.69,North,High Risk
1072,45,143133,424710,24,9.77,Salaried,481,4,0.64,East,High Risk
1073,49,68354,75945,12,8.89,Salaried,768,0,0.26,North,Low Risk
1074,35,146063,402996,24,9.21,Self-Employed,306,5,0.19,North,High Risk
1075,21,22557,82217,36,12.61,Salaried,629,0,0.71,West,High Risk
1076,45,58360,58308,24,10.06,Self-Employed,450,2,0.77,South,High Risk
1077,27,102018,318093,24,11.64,Self-Employed,384,4,0.12,East,High Risk
1078,29,22200,233062,60,13.03,Salaried,446,5,0.61,North,High Risk
1079,44,132476,444366,60,14.9,Salaried,680,5,0.74,North,High Risk
1080,21,88497,270552,60,8.39,Salaried,847,1,0.7,East,High Risk
1081,28,66975,150235,36,15.99,Self-Employed,584,3,0.78,North,High Risk
1082,44,41357,124740,60,14.28,Salaried,381,1,0.63,West,High Risk
1083,31,139121,428496,12,8.82,Self-Employed,813,5,0.41,West,High Risk
1084,37,97505,378761,48,16.74,Self-Employed,822,4,0.32,West,High Risk
1085,28,22869,275913,12,17.21,Self-Employed,685,0,0.32,West,Low Risk
1086,55,146114,329040,12,8.61,Salaried,770,0,0.61,North,High Risk
1087,55,81135,442942,60,10.77,Salaried,418,4,0.62,East,High Risk
1088,53,70108,227247,48,16.06,Self-Employed,695,5,0.24,East,High Risk
1089,25,132296,188877,48,15.48,Salaried,831,0,0.71,East,High Risk
1090,59,114179,55237,48,9.85,Salaried,560,0,0.6,East,High Risk
1091,48,110272,70056,36,10.09,Salaried,555,0,0.49,South,High Risk
1092,27,58467,226615,60,11.7,Self-Employed,525,3,0.43,East,High Risk
1093,29,43328,237628,48,12.85,Self-Employed,352,3,0.48,South,High Risk
1094,28,139181,164548,36,14.18,Salaried,799,2,0.21,South,Low Risk
1095,32,111412,423632,24,11.69,Self-Employed,805,1,0.24,West,Low Risk
1096,54,106831,184415,24,12.63,Salaried,663,4,0.16,South,High Risk
1097,53,23987,456716,36,15.47,Salaried,579,4,0.21,North,High Risk
1098,43,78871,496438,36,8.37,Salaried,457,4,0.42,South,High Risk
1099,44,42399,79375,60,10.52,Salaried,358,2,0.47,West,High Risk
1100,57,148391,190734,60,15.13,Self-Employed,427,3,0.11,South,High Risk
1101,55,66214,66964,24,16.95,Self-Employed,414,5,0.66,North,High Risk
1102,42,119522,163429,48,13.12,Self-Employed,508,5,0.31,North,High Risk
1103,47,106416,302764,24,13.32,Salaried,825,2,0.74,North,High Risk
1104,55,90271,240710,48,9.07,Salaried,820,5,0.78,West,High Risk
1105,21,64064,266139,48,12.47,Salaried,536,4,0.23,West,High Risk
1106,55,145615,117215,60,13.33,Self-Employed,580,1,0.42,East,High Risk
1107,57,90091,381186,12,10.42,Salaried,658,0,0.1,West,Low Risk
1108,34,127450,194356,12,10.69,Self-Employed,500,3,0.52,North,High Risk
1109,23,60818,253861,36,11.77,Self-Employed,577,3,0.53,North,High Risk
1110,21,65525,405612,60,8.2,Self-Employed,534,2,0.27,West,High Risk
1111,25,39830,59435,48,11.22,Self-Employed,793,3,0.49,South,High Risk
1112,46,37429,497556,12,10.11,Self-Employed,303,4,0.26,West,High Risk
1113,34,26893,225150,48,11.27,Self-Employed,741,5,0.21,West,High Risk
1114,59,136381,390976,12,9.2,Salaried,328,4,0.56,North,High Risk
1115,47,99909,101293,12,16.91,Salaried,408,2,0.33,East,High Risk
1116,29,67333,128781,12,13.94,Self-Employed,374,4,0.51,North,High Risk
1117,35,23436,241475,60,14.79,Self-Employed,445,5,0.4,East,High Risk
1118,35,94290,210196,24,15.89,Salaried,427,1,0.79,North,High Risk
1119,46,96213,276507,48,12.98,Self-Employed,341,2,0.2,West,High Risk
1120,33,25895,356063,60,8.87,Self-Employed,655,1,0.43,North,Low Risk
1121,52,39738,289833,60,13.37,Salaried,340,0,0.58,North,High Risk
1122,59,50746,302377,60,13.87,Self-Employed,333,1,0.38,North,High Risk
1123,52,69377,216319,60,15.45,Self-Employed,316,0,0.78,West,High Risk
1124,24,68404,171172,60,12.32,Self-Employed,452,0,0.61,West,High Risk
1125,50,74045,406902,36,9.28,Salaried,677,1,0.56,West,High Risk
1126,57,117888,368717,48,10.84,Salaried,641,2,0.63,West,High Risk
1127,43,149307,109101,60,11.63,Salaried,326,5,0.77,East,High Risk
1128,59,59790,338790,48,14.46,Self-Employed,586,4,0.74,East,High Risk
1129,35,127455,416329,36,13.71,Self-Employed,467,4,0.61,South,High Risk
1130,49,25600,73049,36,11.56,Salaried,567,5,0.62,West,High Risk
1131,56,114660,260677,48,17.87,Self-Employed,754,0,0.2,East,Low Risk
1132,33,113179,410260,12,14.06,Self-Employed,700,0,0.17,North,Low Risk
1133,52,60764,409523,24,10.37,Self-Employed,775,2,0.5,West,Low Risk
1134,27,94543,118385,12,9.02,Self-Employed,429,3,0.11,South,High Risk
1135,42,65714,176131,12,9.53,Self-Employed,662,1,0.44,South,Low Risk
1136,48,76835,483374,12,10.46,Salaried,591,0,0.25,South,High Risk
1137,22,122946,246489,60,9.61,Self-Employed,670,4,0.34,North,High Risk
1138,26,148191,73289,36,9.87,Salaried,328,2,0.64,East,High Risk
1139,48,129616,422370,12,10.85,Self-Employed,448,1,0.76,North,High Risk
1140,48,125983,412937,36,9.73,Salaried,595,2,0.15,West,High Risk
1141,40,93744,321967,48,16.97,Self-Employed,310,1,0.47,South,High Risk
1142,50,76491,241232,24,8.8,Salaried,811,1,0.72,North,High Risk
1143,31,144123,354119,48,13.25,Self-Employed,412,5,0.16,North,High Risk
1144,48,38589,59540,48,12.1,Salaried,486,0,0.68,East,High Risk
1145,45,63484,66364,60,17.82,Self-Employed,526,2,0.35,East,High Risk
1146,59,102989,447827,24,9.12,Salaried,609,2,0.33,South,Low Risk
1147,53,56212,77663,48,11.98,Self-Employed,397,5,0.78,North,High Risk
1148,21,63525,101991,48,17.69,Salaried,354,4,0.24,North,High Risk
1149,47,67202,238751,24,16.66,Salaried,705,4,0.59,East,High Risk
1150,33,52635,416326,24,16.17,Self-Employed,368,0,0.68,North,High Risk
1151,23,83208,212049,48,10.58,Self-Employed,611,0,0.13,North,Low Risk
1152,59,53828,144704,24,9.71,Salaried,588,3,0.57,North,High Risk
1153,26,38711,99115,48,14.69,Self-Employed,847,5,0.77,East,High Risk
1154,28,23420,403151,48,17.29,Salaried,447,4,0.19,South,High Risk
1155,47,116752,269295,60,13.57,Salaried,766,1,0.73,West,High Risk
1156,29,20301,241962,12,13.72,Salaried,543,2,0.52,South,High Risk
1157,57,65236,247459,48,10.8,Self-Employed,790,0,0.53,West,High Risk
1158,53,135294,199143,36,15.69,Salaried,806,2,0.53,North,High Risk
1159,44,137858,240347,12,9.87,Salaried,664,2,0.31,South,Low Risk
1160,35,86235,61938,12,11.24,Self-Employed,781,3,0.75,West,High Risk
1161,52,74240,478411,12,12.25,Self-Employed,500,4,0.76,East,High Risk
1162,52,144019,403824,60,13.08,Self-Employed,453,0,0.54,East,High Risk
1163,44,85726,54000,48,10.42,Self-Employed,749,2,0.65,South,High Risk
1164,32,30492,251660,60,9.15,Salaried,800,0,0.53,South,High Risk
1165,59,135668,413186,48,14.11,Salaried,372,1,0.44,North,High Risk
1166,22,121279,405754,60,10.89,Salaried,595,3,0.56,South,High Risk
1167,23,26102,301492,60,13.81,Salaried,316,1,0.49,North,High Risk
1168,57,70336,415835,36,9.54,Self-Employed,516,0,0.52,North,High Risk
1169,37,138015,88304,60,12.81,Salaried,360,0,0.65,East,High Risk
1170,22,105314,381593,24,13.33,Salaried,341,4,0.44,East,High Risk
1171,22,143007,132986,36,8.52,Self-Employed,324,2,0.13,West,High Risk
1172,48,46641,201836,60,11.37,Salaried,338,2,0.21,East,High Risk
1173,43,54584,158940,12,9.34,Salaried,430,1,0.41,East,High Risk
1174,57,52745,350638,24,8.63,Salaried,797,3,0.61,South,High Risk
1175,52,140542,315517,24,17.9,Salaried,528,5,0.52,East,High Risk
1176,53,43093,193233,24,11.22,Salaried,407,2,0.56,West,High Risk
1177,21,86105,147532,36,16.1,Salaried,471,4,0.44,South,High Risk
1178,39,123746,404802,60,10.55,Self-Employed,734,1,0.53,West,High Risk
1179,22,120199,435777,60,14.82,Self-Employed,777,1,0.33,East,Low Risk
1180,46,71885,150386,12,15.6,Salaried,401,5,0.43,West,High Risk
1181,52,56631,77350,12,13.96,Salaried,823,4,0.62,South,High Risk
1182,26,131217,143008,24,12.72,Self-Employed,574,3,0.71,North,High Risk
1183,52,92991,406441,12,12.12,Salaried,343,4,0.4,West,High Risk
1184,24,24014,75351,36,11.49,Salaried,316,3,0.13,West,High Risk
1185,31,31093,138668,60,17.3,Salaried,629,4,0.21,South,High Risk
1186,37,38070,164585,24,16.31,Self-Employed,796,4,0.11,South,High Risk
1187,58,55777,458521,12,17.65,Salaried,311,0,0.56,West,High Risk
1188,44,76958,387497,36,9.24,Self-Employed,617,1,0.33,East,Low Risk
1189,25,102074,257869,36,15.31,Salaried,515,4,0.48,West,High Risk
1190,54,30729,115953,12,17.38,Self-Employed,638,5,0.45,South,High Risk
1191,26,119713,369602,60,9.81,Self-Employed,380,4,0.16,North,High Risk
1192,42,65017,332502,12,8.66,Salaried,784,2,0.38,North,Low Risk
1193,31,86320,53267,24,15.41,Self-Employed,673,1,0.25,East,Low Risk
1194,36,47751,132745,12,13.74,Salaried,499,2,0.39,West,High Risk
1195,53,126400,401732,36,16.42,Self-Employed,836,1,0.24,North,Low Risk
1196,29,125864,350657,12,9.4,Salaried,765,2,0.69,West,High Risk
1197,26,98069,207164,60,15.95,Salaried,388,4,0.22,South,High Risk
1198,36,125647,61338,48,10.02,Self-Employed,567,4,0.77,North,High Risk
1199,49,125510,181484,12,9.64,Salaried,788,0,0.39,East,Low Risk
1200,23,74748,57543,60,9.64,Salaried,837,5,0.69,South,High Risk
